name,label
Fashion_Dataset/train/clothing/2691.jpg,0
Fashion_Dataset/train/clothing/2693.jpg,0
Fashion_Dataset/train/clothing/2694.jpg,0
Fashion_Dataset/train/clothing/2695.jpg,0
Fashion_Dataset/train/clothing/2697.jpg,0
Fashion_Dataset/train/clothing/2699.jpg,0
Fashion_Dataset/train/clothing/2700.jpg,0
Fashion_Dataset/train/clothing/2701.jpg,0
Fashion_Dataset/train/clothing/2714.jpg,0
Fashion_Dataset/train/clothing/2719.jpg,0
Fashion_Dataset/train/clothing/2720.jpg,0
Fashion_Dataset/train/clothing/2722.jpg,0
Fashion_Dataset/train/clothing/2724.jpg,0
Fashion_Dataset/train/clothing/2727.jpg,0
Fashion_Dataset/train/clothing/2738.jpg,0
Fashion_Dataset/train/clothing/2740.jpg,0
Fashion_Dataset/train/clothing/2741.jpg,0
Fashion_Dataset/train/clothing/3896.jpg,0
Fashion_Dataset/train/clothing/3901.jpg,0
Fashion_Dataset/train/clothing/3904.jpg,0
Fashion_Dataset/train/clothing/5581.jpg,0
Fashion_Dataset/train/clothing/5586.jpg,0
Fashion_Dataset/train/footwear/1636.jpg,1
Fashion_Dataset/train/footwear/1637.jpg,1
Fashion_Dataset/train/footwear/1653.jpg,1
Fashion_Dataset/train/footwear/1654.jpg,1
Fashion_Dataset/train/footwear/1806.jpg,1
Fashion_Dataset/train/footwear/1831.jpg,1
Fashion_Dataset/train/footwear/1836.jpg,1
Fashion_Dataset/train/footwear/2211.jpg,1
Fashion_Dataset/train/footwear/2218.jpg,1
Fashion_Dataset/train/footwear/2219.jpg,1
Fashion_Dataset/train/footwear/2220.jpg,1
Fashion_Dataset/train/footwear/2227.jpg,1
Fashion_Dataset/train/footwear/2399.jpg,1
Fashion_Dataset/train/footwear/2477.jpg,1
Fashion_Dataset/train/footwear/2504.jpg,1
Fashion_Dataset/train/footwear/2610.jpg,1
Fashion_Dataset/train/footwear/2611.jpg,1
Fashion_Dataset/train/footwear/2616.jpg,1
Fashion_Dataset/train/footwear/2618.jpg,1
Fashion_Dataset/train/footwear/2626.jpg,1
Fashion_Dataset/train/footwear/2627.jpg,1
Fashion_Dataset/train/footwear/2628.jpg,1
Fashion_Dataset/train/footwear/2629.jpg,1
Fashion_Dataset/train/footwear/2642.jpg,1
Fashion_Dataset/train/footwear/2817.jpg,1
Fashion_Dataset/train/footwear/2820.jpg,1
Fashion_Dataset/train/footwear/2821.jpg,1
Fashion_Dataset/train/footwear/2826.jpg,1
Fashion_Dataset/train/footwear/2872.jpg,1
Fashion_Dataset/train/footwear/2874.jpg,1
Fashion_Dataset/train/footwear/2880.jpg,1
Fashion_Dataset/train/footwear/2886.jpg,1
Fashion_Dataset/train/footwear/2887.jpg,1
Fashion_Dataset/train/footwear/2888.jpg,1
Fashion_Dataset/train/footwear/2889.jpg,1
Fashion_Dataset/train/footwear/2900.jpg,1
Fashion_Dataset/train/footwear/2901.jpg,1
Fashion_Dataset/train/footwear/3134.jpg,1
Fashion_Dataset/train/footwear/3135.jpg,1
Fashion_Dataset/train/footwear/3167.jpg,1
Fashion_Dataset/train/footwear/3228.jpg,1
Fashion_Dataset/train/footwear/3235.jpg,1
Fashion_Dataset/train/footwear/3301.jpg,1
Fashion_Dataset/train/footwear/3463.jpg,1
